,trend pct,stock pct
125,0.1578947368421053,0.004319896704863569
126,-0.13636363636363635,0.009387896349097424
127,0.07894736842105265,0.0011885452216002345
128,0.2682926829268293,0.0015062073484330973
129,-0.2692307692307693,0.00714107732426641
130,0.1578947368421053,0.0010724724467009671
131,0.045454545454545414,0.006771083969913638
132,-0.21739130434782605,0.005558410704825034
133,0.16666666666666674,0.0034803566374593366
134,0.0,-0.005991392792396577
135,0.0,-0.016926170391280016
136,-0.04761904761904767,-0.0019472154002926566
137,0.2250000000000001,0.00195856416869411
138,-0.18367346938775508,-0.006625688275091068
139,-0.050000000000000044,0.0034043190211453965
140,1.5526315789473686,0.004119490609455045
141,-0.5463917525773196,0.0012454682517437422
142,-0.09090909090909094,0.0028497257884311233
143,0.02499999999999991,0.006437370361604522
144,-0.12195121951219512,-0.0038554211210800604
145,0.0,0.008885848621510739
146,0.3055555555555556,0.0005509298678164409
147,-0.06382978723404253,-0.00974284723191734
148,0.2954545454545454,0.013031465491932303
149,-0.29824561403508776,0.0023123498986995284
150,-0.025000000000000022,0.006110063682090261
151,0.3076923076923077,0.006187803160809491
152,-0.196078431372549,-0.004138083719985475
153,-0.04878048780487809,0.012004228569929332
154,0.20512820512820507,-0.0026216798607205717
155,-0.17021276595744683,-0.003958453961004404
156,-0.02564102564102566,0.00027618343305990667
157,-0.02631578947368418,-0.0014715284581472642
158,0.1351351351351351,-0.00393793791895356
159,-0.16666666666666663,-0.001884227736257338
160,0.48571428571428577,0.007994166965350758
161,-0.15384615384615385,0.0017723578860974643
162,-0.022727272727272707,0.012691716823720233
163,-0.06976744186046513,0.009574774064954838
164,0.17500000000000004,-0.005805412451097181
165,0.06382978723404253,-0.004196836871970588
166,0.21999999999999997,-0.0013926374930153251
167,-0.032786885245901676,0.002906217022579005
168,-0.11864406779661019,0.0018336055683644049
169,-0.13461538461538458,-0.0017123015903921734
170,1.0,0.003729977745317847
171,-0.30000000000000004,0.006540840682165472
172,-0.3015873015873016,-0.005770245226555337
173,-0.15909090909090906,-0.0024659938387162628
174,0.32432432432432434,0.0047840566865699815
175,-0.10204081632653061,-0.003581844527579392
176,-0.15909090909090906,-0.007631214125224717
177,0.027027027027026973,0.003095255701371835
178,-0.02631578947368418,-0.005374390543483654
179,0.2432432432432432,0.009546445397071723
180,-0.15217391304347827,-5.2505692763005205e-05
181,-0.02564102564102566,-0.00020681398491428915
182,-0.07894736842105265,-0.0023912742661960306
183,0.11428571428571432,-0.0022940525671690582
184,0.17948717948717952,0.0024266011268662124
185,-0.19565217391304346,0.028909778516253048
186,0.0,0.0023898289989595866
187,-0.1351351351351351,0.002225120336966202
188,0.125,-0.0030146886698651843
189,0.16666666666666674,0.004148614597951461
190,0.23809523809523814,0.002804242541484525
191,0.019230769230769162,0.0014159090851732614
192,0.28301886792452824,0.005903206520742987
193,-0.07352941176470584,-0.002716121995018228
194,-0.11111111111111116,0.007749136156158886
195,0.08928571428571419,0.00025416248869818413
196,-0.16393442622950816,0.003116252184884227
197,0.11764705882352944,0.004609262878085163
198,-0.1578947368421053,-0.005565932737405244
199,0.0,0.010240507587904468
200,0.02083333333333326,-0.0003837220682475939
201,0.12244897959183665,0.004299421760440225
202,-0.1454545454545455,0.0016229498687432731
203,-0.17021276595744683,-0.0016118217763832154
204,0.17948717948717952,0.001486171138174419
205,0.326086956521739,-0.0031600800588755806
206,-0.2295081967213115,-0.005718386805746723
207,0.38297872340425543,-0.007560221170974768
208,-0.06153846153846154,-0.0065089300410684945
209,-0.180327868852459,-0.001768895846947105
210,-0.07999999999999996,0.0011721323280442287
211,-0.021739130434782594,-0.0025827181219243876
212,-0.0444444444444444,-0.004746845864773941
213,0.0,0.006933001872925182
214,-0.023255813953488413,-0.001193393566091805
215,0.0714285714285714,0.011822042831367651
216,0.24444444444444446,-0.006115217589590993
217,-0.1964285714285714,0.005183140820274467
218,0.04444444444444451,-0.0018940543831075906
219,-0.1063829787234043,0.009020014671509613
220,-0.04761904761904767,0.0012914489784538353
221,-0.050000000000000044,-0.0038422244467148257
222,0.10526315789473695,0.0009733863587076064
223,-0.023809523809523836,0.0068795203248282364
224,-0.024390243902439046,-0.007380938731269149
225,-0.09999999999999998,-0.002855757765052891
226,0.05555555555555558,0.004031358243460037
227,-0.13157894736842102,0.0030436761212652153
228,0.09090909090909083,-0.004899282572593089
229,0.0,0.005866557104441927
230,0.05555555555555558,-0.003563870015227355
231,-0.052631578947368474,0.007027543390881808
232,0.05555555555555558,-0.006374777264981968
233,0.0,-0.0005969381455907863
234,0.0,-0.010790955312282824
235,-0.1578947368421053,-0.012479568201979551
236,0.1875,0.011002871521764157
237,-0.21052631578947367,0.007074409419581107
238,0.03333333333333344,-0.0065382726522823734
239,0.19354838709677424,0.001270653900512908
240,0.0,-0.0025236847757284632
241,0.054054054054053946,-0.0013562144182640568
242,0.05128205128205132,-0.0025049032011709603
243,-0.024390243902439046,-0.004987467955777402
244,0.17500000000000004,0.004483570910406765
245,-0.17021276595744683,0.002131332609357872
246,0.02564102564102555,-0.011267081577696314
247,0.02499999999999991,-5.4276600250746657e-05
248,-0.09756097560975607,0.013117489992115927
249,-0.05405405405405406,-0.008939714981241331
250,0.0,0.006767679229458934
251,0.11428571428571432,0.005790234804458327
252,0.1282051282051282,-0.0014343110432116113
253,0.6818181818181819,0.007182450528051354
254,-0.5,0.0033699934598872437
255,-0.027027027027026973,-0.007211376105420953
256,0.11111111111111116,0.004757655279225536
257,0.25,-0.004235058030348804
258,-0.18000000000000005,-0.004231647184223997
259,0.09756097560975618,0.0009039383048214056
260,-0.11111111111111116,-0.0013019746492652696
261,-0.025000000000000022,0.0074986649745329755
262,-0.07692307692307687,-0.005267191618352518
263,0.05555555555555558,-0.0018004242003505587
264,0.05263157894736836,-0.0012224970869160634
265,0.050000000000000044,4.4316896447282875e-05
266,-0.16666666666666663,0.0026114562489228943
267,-0.08571428571428574,-0.0046636008344669525
268,0.125,0.0006022389711271003
269,-0.05555555555555558,0.004638221747679627
270,0.11764705882352944,-0.007483120865599413
271,0.0,-0.0013910776341397035
272,-0.10526315789473684,0.016325064626424267
273,0.0,0.03588990361488516
274,0.05882352941176472,-0.009140585362167154
275,-0.08333333333333337,0.0037895028093926086
276,-0.030303030303030276,0.00503487880541742
277,0.0,0.00042192678392674046
278,-0.125,-0.00890952211847722
279,0.1428571428571428,-0.004337703055610232
280,0.0,0.002368966287950136
281,0.0,0.006873536102573641
282,0.25,-0.00529245167583936
283,0.19999999999999996,-0.004510356114920877
284,-0.0625,0.012794869430917255
285,-0.2222222222222222,-0.00254251671074448
286,-0.11428571428571432,0.021390404445818433
287,0.6451612903225807,0.004246322979283757
288,-0.23529411764705888,0.0020218693410911427
289,0.46153846153846145,0.0013592985594778507
290,-0.052631578947368474,0.0022613440816486195
291,-0.31481481481481477,0.0013079273527917268
292,-0.08108108108108103,-0.0007615070389607626
293,-0.05882352941176472,8.16635713180025e-05
294,0.3125,-0.00024211489018981512
295,-0.16666666666666663,-0.001610581252864751
296,-0.17142857142857137,-0.006999775038785216
297,0.3448275862068966,-0.003738286856170636
298,-0.15384615384615385,0.0033008232670915126
299,0.09090909090909083,0.0142695270342152
