Date,AAPL,MSFT,AMZN,TWTR
2015-05-18,0.011027413217364224,-0.00600414078674949,-0.0017840375586853918,0.004851752021563405
2015-05-19,-0.00092172977955296,-0.008956467402624457,-0.008301194619509067,0.005901287553647938
2015-05-20,-7.688167909580823e-05,0.0,0.005098290294278218,-0.019199999999999995
2015-05-21,0.010226049515608127,-0.0033627574611180266,0.018331524559996204,-0.002718868950516651
2015-05-22,0.008752568688636941,-0.010965837199493955,-0.009267196441396619,-0.0021810250817884125
2015-05-26,-0.022031084955485003,-0.006609808102345349,-0.005051095573275877,-0.0024590163934427034
2015-05-27,0.01866995833976226,0.021893110109465486,0.013984534749805988,-0.0027389756231169793
2015-05-28,-0.0019691002726446305,-0.0033606385213189593,-0.011241945204209403,0.01153529250205998
2015-05-29,-0.011382607375929554,-0.012434141201264515,0.006235787795672465,-0.004344284550637956
2015-06-01,0.0019957015658580435,0.007895860008535927,0.003937283041725914,-0.0010908099263703397
2015-06-02,-0.0044430825800519935,-0.006563624814736269,0.00016244314489921585,-0.0062790062790063494
2015-06-03,0.001231148045552466,-0.0014919011082693556,0.012993340912782037,0.016483516483516425
2015-06-04,-0.005840762373193864,-0.010458911419423789,-0.013307679974346676,-0.007837837837837869
2015-06-05,-0.0054885590599876855,-0.004745470232959459,-0.008890849157342506,0.007899754835194672
2015-06-08,-0.006607073455110801,-0.008885999133073308,-0.00808057149549124,-0.014594594594594557
2015-06-09,-0.0029733959311423197,-0.0017493986442159715,0.00467532467532461,-0.015907844212835975
2015-06-10,0.011458169832051501,0.021029572836801735,0.012433016828052867,-0.0008361204013378476
2015-06-11,-0.0022501551831159983,-0.0036472859901308663,0.005107133737261238,-0.0002789400278939702
2015-06-12,-0.0110428493662027,-0.010120585701981044,-0.007044367970067245,0.0016741071428569843
2015-06-15,-0.0019658724541952166,-0.010659125516641277,-0.014537588388537359,-0.034261838440111325
2015-06-16,0.005357705641348742,0.007695690413368483,0.0084735761323671,0.004326507066628071
2015-06-17,-0.0023510971786833146,0.0030547676194632167,0.0012872723868371239,-0.0037334865020104413
2015-06-18,0.004556166535742312,0.016314988035675437,0.02706809097496543,-0.000864802536754139
2015-06-19,-0.010009383797309979,-0.013270547945205435,-0.010173194656227902,0.034622042700519495
2015-06-22,0.0079778830963666,0.002819956616052055,0.0031500045985468628,-0.00864472950362527
2015-06-23,-0.004545098346524501,-0.006921912178239231,0.022232918471658758,-0.005063291139240533
2015-06-24,0.008501928678265047,-0.005881071661947179,-0.011547344110854563,-0.005654509471303193
2015-06-25,-0.0047615330575287995,0.0002191060473268891,-0.0016786135559385684,0.0
2015-06-26,-0.00588235294117645,-0.008543263964950754,-0.004544421722335823,0.002558999147000085
2015-06-29,-0.01751479289940827,-0.01966416261599646,-0.01880849121205208,-0.02977878615995455
2015-06-30,0.0071468722396210715,-0.004958305161144927,0.009840413157772288,0.058754750073078066
2015-07-01,0.009408387816935093,0.006568516421290971,0.007602110161487374,-0.022639425731640017
2015-07-02,-0.0012638230647709081,-0.0009000900090009312,0.0007316125197192047,0.009039548022598876
2015-07-06,-0.0034799114204365766,-0.00022522522522516741,-0.003815311507619157,-0.008118701007838736
2015-07-07,-0.002460317460317496,-0.0020274836674927244,0.001559489955049953,0.002540220152413397
2015-07-08,-0.024822977166043425,-0.0013544018058689877,-0.016074372595713537,-0.021396396396396566
2015-07-09,-0.02039650811781024,0.006329113924050667,0.010914591575517774,-0.011507479861910253
2015-07-10,0.0267344049304572,0.0020215633423179558,0.020994958447478007,0.016006984866123286
2015-07-13,0.019305645684620343,0.020847343644922578,0.027192171540664223,0.02492122600973956
2015-07-14,-0.0003978990927900883,0.0017566974088711884,0.021950523519985943,0.026271660145332554
2015-07-15,0.009632991003900804,0.003068829460762812,-0.009407822668986432,-0.028867102396514244
2015-07-16,0.013325973821163739,0.019667832167832078,0.03098506038725901,0.012338754907459393
2015-07-17,0.008637460119835128,-0.0008572653236176286,0.01583662824934806,-0.011911357340720241
2015-07-20,0.018901404104304742,0.006435006435006496,0.010538084097637901,0.003924866834875251
2015-07-21,-0.009994699780419447,0.007672634271099765,-0.00020487604998975506,0.02289863166713202
2015-07-22,-0.042294455066921643,-0.03680203045685282,0.0005532786885245056,-0.014742014742014753
2015-07-23,-0.00047915668423581526,0.012516469038208244,-0.012472607368873678,0.002770850651149681
2015-07-24,-0.005273250239693161,-0.0036868358273693946,0.09797171180886788,-0.02127659574468077
2015-07-27,-0.013895582329317313,-0.012842838484980357,0.0037588304181934706,-0.02032749858836813
2015-07-28,0.004968640547365011,-0.00022050716648291946,-0.010124009710016701,0.05302593659942345
2015-07-29,-0.0031609661209272,0.020952801058667703,0.005646065813736945,-0.14504652435686916
2015-07-30,-0.005041060248800688,0.012745733419745164,0.014669187145557538,0.007362355953905331
2015-07-31,-0.008743973196044807,-0.0038395904436859807,-0.0011364483195469566,-0.014617095646647482
2015-08-03,-0.023577906018136807,0.00235546038543899,-0.00208896763965305,-0.05611093195743311
2015-08-04,-0.03208375548801079,0.015594958342234566,-0.005850139244528374,0.0023915271609156186
2015-08-05,0.0066294487090021725,0.0008413967185527671,0.009607068997931956,-0.029311520109066125
2015-08-06,-0.0023396880415945676,-0.020176544766708715,-0.014059328504124613,-0.0330056179775281
2015-08-07,0.0033874750282290034,0.002574002574002643,-0.01291882295168667,-0.01815541031227308
2015-08-10,0.036357340720221565,0.012623020967051701,0.002640541885117198,0.09097633136094685
2015-08-11,-0.05203808887403949,-0.01943798859074586,0.00660305343511447,0.004067796610169427
2015-08-12,0.015419860780685468,0.007110536522301425,-0.0029386114586889,-0.007765023632680612
2015-08-13,-0.0007809788267961748,-0.00021394950791620015,0.007130497613660136,-0.028921401837359695
2015-08-14,0.007034303082935178,0.005777872886796542,0.0035116867424385134,0.01822004204625083
2015-08-17,0.010348395998620141,0.006808510638297793,0.006961167971101911,0.0
2015-08-18,-0.0056333219528849066,-0.0010566356720201897,-0.00037367811367294834,-0.026152787336545025
2015-08-19,-0.012789699570815438,-0.01396234398138363,-0.00392508691263882,-0.024381625441696197
2015-08-20,-0.02051995478654034,-0.020381892297790194,-0.03216242588005702,-0.058312205722564237
2015-08-21,-0.06116289391921881,-0.056723609286027044,-0.041316064988948686,-0.0050000000000000044
2015-08-24,-0.024962178517397904,-0.03227304388205243,-0.06289562561935003,-0.027058368766911478
2015-08-25,0.006012412723040983,-0.029030710172744723,0.0064743077885922595,-0.03138657131505773
2015-08-26,0.05735492577597845,0.05534964170990864,0.07376117674807547,0.026661197703035322
2015-08-27,0.029446622299206915,0.027862327323811664,0.03514587535195801,0.0571314422692768
2015-08-28,0.0032766560396741973,0.0006833712984055662,-0.0006944846345274813,0.013983371126228272
2015-08-31,-0.004678259334451429,-0.00933302982016837,-0.009883979073763038,0.035780842340663366
2015-09-01,-0.04469670095778655,-0.03906250000000011,-0.03187818050654134,-0.02734796689456631
2015-09-02,0.04288897140735237,0.03682448589191778,0.02821524952672494,0.029226785053644067
2015-09-03,-0.01753605127292146,0.0032287822878229733,-0.011419057878758188,0.017253774263120025
2015-09-04,-0.009966476397571866,-0.020459770114942488,-0.011333016325883682,-0.005300353356890497
2015-09-08,0.027820993868399535,0.03003989673785501,0.037154308617234344,-0.034458259325044316
2015-09-09,-0.019232481524352196,-0.0186830713146503,-0.0012559415697337428,0.0
2015-09-10,0.02197004085338161,0.005107963779893199,0.01035036468107342,0.019499632082413676
2015-09-11,0.014568712800923977,0.004389004389004247,0.01378676470588247,-0.0115481775532299
2015-09-14,0.009631380789773214,-0.010119595216191324,-0.015223632517376906,-0.017889740781307117
2015-09-15,0.008412106495533811,0.02184014869888462,0.0018988070121601641,0.010037174721189812
2015-09-16,0.0011179910560714656,0.007276034561164213,0.00961004651875097,0.021347073978652764
2015-09-17,-0.021389914955759814,-0.0011286681715575453,0.02176757238476279,-0.012252252252252238
2015-09-18,-0.004125702247190999,-0.017401129943502847,0.0025794718577765163,0.020065669463699365
2015-09-21,0.01551344204495364,0.01448942042318313,0.01504831007292795,-0.0207439198855508
2015-09-22,-0.015710441801926822,-0.004760825209703001,-0.018216962380787405,-0.020087655222790435
2015-09-23,0.008112874779541368,-0.0006833712984054552,-0.00432763744427922,-0.001490868430860992
2015-09-24,0.005948215535339418,0.0009117848187827349,-0.004327793012106729,-0.007092198581560183
2015-09-25,-0.0025217391304348524,0.0006832156684126733,-0.01779859484777513,-0.049248120300751985
2015-09-28,-0.01978903321419223,-0.014792899408283988,-0.03851216022889847,-0.0011862396204032066
2015-09-29,-0.030060476698683725,0.0034650034650034467,-0.01585128754513354,0.013064133016627011
2015-09-30,0.011369888134971529,0.01887661141804786,0.03189066059225509,0.05275498241500598
2015-10-01,-0.006527651858567518,0.00790781744238589,0.017249799761667628,-0.08389012620638459
2015-10-02,0.007300602299689762,0.02151983860121054,0.02269933937624824,0.06604538087520262
2015-10-05,0.0036238448994383443,0.023260917270133907,0.02091861644195747,0.06993538578487257
2015-10-06,0.004784257086116739,0.0025734505683037145,-0.011403766921718517,-0.01882770870337469
2015-10-07,-0.0047614769562482895,0.0010695187165774556,0.008297983180769686,0.08001448225923236
2015-10-08,-0.011554432207979803,0.013888888888889062,-0.01620105546739503,0.016426416359369922
2015-10-09,0.02392694063926948,-0.007165437302423694,0.012454047565458648,0.017480211081794206
2015-10-12,-0.004637887977167465,-0.002334960730205893,0.019247869581326515,-0.06807131280388978
2015-10-13,0.0017025089605735566,-0.002340425531914936,-0.00234464457732797,0.010782608695652174
2015-10-14,-0.01413364343859036,-0.00447856685860526,-0.0074148296593185,0.0110116999311769
2015-10-15,0.014971418201615183,0.007069408740359773,0.03232200869996138,0.011232130701157361
2015-10-16,-0.007330591811192555,0.010636034886194468,0.014792688997937509,0.04846852911477617
2015-10-19,0.006213976945244948,0.0023153020416755155,0.004187399257130853,-0.007704654895666074
2015-10-20,0.01825830126197081,0.0031499370012599837,-0.02140800837477097,0.0
2015-10-21,-8.789663355890376e-05,-0.01193217500523347,-0.009110683212095294,-0.05208670333225496
2015-10-22,0.015295358649789037,0.01758474576271185,0.014646346510247099,-0.005119453924914752
2015-10-23,0.03099567099567091,0.10077035186341865,0.062279441754889975,0.03876500857632936
2015-10-26,-0.03191132012092712,0.02610175903158707,0.015992521242675695,0.020145310435931263
2015-10-27,-0.006332408049965377,-0.010322580645161339,0.003943412037265226,0.014567821301392003
2015-10-28,0.0412047140986469,0.005401378282734237,0.009967103648058195,-0.014996809189534055
2015-10-29,0.0105642659512033,-0.011485735457576807,0.015313563441905487,-0.058632977000323994
2015-10-30,-0.008545590309466555,-0.013493253373313308,-0.0010374271805920765,-0.020646937370956575
2015-11-02,0.014058577405857697,0.011398176291793405,0.003914363316823932,0.026001405481377304
2015-11-03,0.011470539693018589,0.017092411720510903,-0.004838067955757253,-0.002397260273972579
2015-11-04,-0.004650403850860685,0.004616805170821747,0.02501159424925259,0.007895640233436252
2015-11-05,-0.008852459016393421,-0.0003676470588234171,0.022934706295342666,-0.023841961852861027
2015-11-06,0.001157790274561643,0.009930121368149969,0.005673758865248235,-0.013258897418004123
2015-11-09,-0.004047579712539329,-0.013838310269483012,-0.005884404810652555,-0.04207920792079212
2015-11-10,-0.03151696110143487,-0.012001477104874425,0.006392164640192766,-0.0014765596160944972
2015-11-11,-0.005652136678941488,0.0026163333956270574,0.020570579674993983,-0.020332717190388205
2015-11-12,-0.0033588838170700575,-0.0061509785647716475,-0.01136279242480498,-0.013962264150943482
2015-11-13,-0.029208434151399842,-0.00900225056264059,-0.03493088942307687,-0.03635667814772292
2015-11-16,0.01637884991988603,0.017411052233156532,0.008500038919591946,0.009134233518665713
2015-11-17,-0.004291469609388754,-0.014694940476190466,-0.006961917846282084,-0.00708382526564344
2015-11-18,0.031665054094467404,0.01661317727015299,0.03146277009171472,0.02655568767340455
2015-11-19,0.01270355529030609,0.0016713091922004875,-0.003421044699641329,0.016216216216216273
2015-11-20,0.004377841387438908,0.0046347793845014085,0.010857894657250622,-0.0018996960486322712
2015-11-23,-0.012992455993294239,0.0,0.01576782107861474,-0.04073087171678724
2015-11-24,0.00959660297239906,0.001107215353386204,-0.011546561805033995,0.012698412698412653
2015-11-25,-0.007150067294750984,-0.010322580645161339,0.00624301571928787,0.021159874608150497
2015-11-27,-0.0018639328984156878,0.004470106165021415,-0.003079930109278317,-0.011895625479662275
2015-11-30,0.004159239453357166,0.00778787316892271,-0.012565724979948345,-0.013592233009708798
2015-12-01,-0.008114961961115719,0.016007359705611623,0.02145006016847173,0.005118110236220552
2015-12-02,-0.009033577637634238,-0.0001810938065918144,-0.004491502959974025,-0.0050920485703095375
2015-12-03,-0.009287925696594423,-0.018293787357362756,-0.014437656247688668,0.019685039370078705
2015-12-04,0.03324652777777781,0.03154981549815483,0.009590994371482253,-0.03397683397683393
2015-12-07,-0.006300932538015669,-0.0017885888034340214,-0.0041775689819218975,-0.022382094324540303
2015-12-08,-0.000422725735542806,-0.0003583587170759017,0.011196870847827167,0.021668029435813363
2015-12-09,-0.022075615326059395,-0.014518730955368375,-0.01851387063912724,-0.027210884353741527
2015-12-10,0.004756962463241532,0.00527464532557298,-0.0037154590171331048,0.06581653640477181
2015-12-11,-0.02573814237755012,-0.02189252759182203,-0.03347324556105824,-0.04129679660362795
2015-12-14,-0.006184838310655638,0.019977802441731418,0.02774349761774575,0.0032206119162641045
2015-12-15,-0.01769203413940268,0.0010881392818280489,0.0011095742578772771,-0.03892455858748001
2015-12-16,0.00769300389175509,0.016847826086956452,0.026008137981294865,0.014613778705636848
2015-12-17,-0.02119633554876954,-0.007660787457687501,-0.007576542314692847,-0.040740740740740855
2015-12-18,-0.027069187006790285,-0.02818671454219035,-0.00970700067099084,-0.013728013728013688
2015-12-21,0.012260680939356838,0.01293183077775728,0.0005571114524045573,-0.03697259678120912
2015-12-22,-0.0009317059536010364,0.009483859201167233,-0.002046620818347389,0.01897018970189701
2015-12-23,0.012869532780005466,0.008491418247515758,0.0008293749528764938,0.004875886524822848
2015-12-24,-0.005340208083970177,-0.002687208885704062,-0.0013711014012356415,0.013233348037053227
2015-12-28,-0.011200592428029288,0.005029638943775838,0.01872387935846964,-0.019155420113191046
2015-12-29,0.017974162141920935,0.01072386058981234,0.02779917061611381,-0.0026631158455393544
2015-12-30,-0.013058672061798782,-0.0042440318302385815,-0.007060823954926021,-0.010680907877169465
2015-12-31,-0.01919493104733494,-0.014739833066950925,-0.019127229454191985,0.040935672514619936
2016-01-04,0.0008550256507693366,-0.012256669069935056,-0.0575537439524183,-0.025064822817631893
2016-01-05,-0.025059326056003806,0.0045620437956204185,-0.0050236267445329386,-0.028368794326240954
2016-01-06,-0.019569662155583645,-0.01816530426884655,-0.0017987030404392756,-0.024178832116788396
2016-01-07,-0.04220456802383321,-0.034782608695652084,-0.03905793092547205,-0.05282842449742864
2016-01-08,0.005287713841368502,0.003066896683917797,-0.00146396025923623,-0.013820335636722691
2016-01-11,0.016192244224422447,-0.000573284922606554,0.017609752079730034,-0.016516516516516644
2016-01-12,0.014513346188977927,0.009177820267686432,0.00024282060413760576,-0.0015267175572517555
2016-01-13,-0.0257102841136454,-0.021599090564607848,-0.05839227046885376,-0.04791029561671767
2016-01-14,0.02187082862716916,0.02846630518977533,0.019233082965229187,0.017130620985010614
2016-01-15,-0.024015273311897123,-0.03991715307851629,-0.038482293423271585,-0.0557894736842105
2016-01-19,-0.004838875733552905,-0.008433026083545792,0.007541478129713619,-0.06967670011148275
2016-01-20,0.001344920339333866,0.004549050632911333,-0.004717309566912742,0.04134212103055712
2016-01-21,-0.0050625064572787926,-0.006103563693640512,0.005684103748010649,0.02589182968929804
2016-01-22,0.05316718587746627,0.03585578446909676,0.0371465340335988,0.000560852495793629
2016-01-25,-0.0195227765726681,-0.009562057754828879,0.0002515174888493288,-0.04596412556053808
2016-01-26,0.005530973451327359,0.007337323807685037,0.007912426868724065,-0.000587544065804857
2016-01-27,-0.06570657065706564,-0.018209699060762974,-0.029771309771309706,-0.013521457965902428
2016-01-28,0.0071719117961892564,0.01639984381101134,0.08914031027684932,-0.01728247914183567
2016-01-29,0.03454139653523214,0.05820207452938919,-0.07609978751869051,0.018799272286234237
2016-02-01,-0.00934867474830492,-0.006897803594118734,-0.02076660988074963,0.06607142857142856
2016-02-02,-0.02022192263818312,-0.03125571193566079,-0.039508707224996,-0.10217755443886112
2016-02-03,0.019792548687552758,-0.01584905660377367,-0.03809092555696425,0.029850746268656803
2016-02-04,0.002594706798131785,-0.0030674846625766694,0.00977272299320231,0.021135265700483075
2016-02-05,-0.026708074534161463,-0.03538461538461546,-0.0636445008018498,-0.07037256061502062
2016-02-08,0.010529674537332667,-0.014952153110047828,-0.027940971461573594,-0.05216284987277353
2016-02-09,-0.0002105041574572697,-0.002631046346893262,-0.012354025814382386,-0.03355704697986572
2016-02-10,-0.00757974523634064,0.008725649350649345,0.017445599186840077,0.04027777777777786
2016-02-11,-0.006046462289169385,-0.0004023335345001433,0.027197847007013554,-0.04472630173564751
2016-02-12,0.003094983991462019,0.01630106661300057,0.006470564884283991,0.10971348707197759
2016-02-16,0.02819448877540176,0.011683168316831694,0.02764849727853602,0.030226700251889005
2016-02-17,0.01531456953642385,0.02603249168134658,0.024947227019765927,0.0672371638141811
2016-02-18,-0.018956379942926982,-0.004387638305990205,-0.017038007863696025,0.05555555555555558
2016-02-19,-0.002285476833575717,-0.007089480743437404,0.018857142857142906,-0.006511123168746691
2016-02-22,0.008746355685131046,0.01601698186028555,0.0459899046550758,-0.0005461496450026582
2016-02-23,-0.02260528488852187,-0.027920227920227858,-0.011724754244861413,0.0
